index,id,name,type,equipment,movementPattern,variantGroupId,efc,cnc,ssc,ttc,subMuscleGroup,muscles,technicalAspectCount,flagCount,highestSeverity,flagCodes,flagDetails,sample10Percent
683,quads_sentadilla_bulgara_peso_corporal,Sentadilla Búlgara con Peso Corporal,Accesorio,Peso Corporal,Dominante de Rodilla Unilateral,,2.8,2.2,0.5,2.0,Cuádriceps / Glúteo,Cuádriceps:primary:1.0:Cuádriceps / Glúteo | Glúteo Mayor:secondary:0.7:,0,2,ORANGE,1.4_NONCANONICAL_MUSCLE | 1.5_FREE_EMPHASIS,"1.4_NONCANONICAL_MUSCLE: ""Glúteo Mayor"" no pertenece a los 17 padres de ExerciseAnatomy.kt. || 1.5_FREE_EMPHASIS: Emphasis libre ""Cuádriceps / Glúteo"" en Cuádriceps.",YES
684,quads_zancada_frontal_mancuernas,Zancada Frontal con Mancuernas,Accesorio,Mancuerna,Dominante de Rodilla Unilateral,,2.8,2.2,0.5,2.0,Cuádriceps / Glúteo,Cuádriceps:primary:1.0:Cuádriceps / Glúteo | Glúteo Mayor:secondary:0.7:,0,2,ORANGE,1.4_NONCANONICAL_MUSCLE | 1.5_FREE_EMPHASIS,"1.4_NONCANONICAL_MUSCLE: ""Glúteo Mayor"" no pertenece a los 17 padres de ExerciseAnatomy.kt. || 1.5_FREE_EMPHASIS: Emphasis libre ""Cuádriceps / Glúteo"" en Cuádriceps.",
685,quads_zancada_frontal_kettlebell,Zancada Frontal con Kettlebells,Accesorio,Kettlebell,Dominante de Rodilla Unilateral,,2.8,2.2,0.5,2.0,Cuádriceps / Glúteo,Cuádriceps:primary:1.0:Cuádriceps / Glúteo | Glúteo Mayor:secondary:0.7:,0,2,ORANGE,1.4_NONCANONICAL_MUSCLE | 1.5_FREE_EMPHASIS,"1.4_NONCANONICAL_MUSCLE: ""Glúteo Mayor"" no pertenece a los 17 padres de ExerciseAnatomy.kt. || 1.5_FREE_EMPHASIS: Emphasis libre ""Cuádriceps / Glúteo"" en Cuádriceps.",
686,quads_zancada_frontal_barra_recta,Zancada Frontal con Barra Recta,Accesorio,Barra,Dominante de Rodilla Unilateral,,2.8,2.2,0.5,2.0,Cuádriceps / Glúteo,Cuádriceps:primary:1.0:Cuádriceps / Glúteo | Glúteo Mayor:secondary:0.7:,0,2,ORANGE,1.4_NONCANONICAL_MUSCLE | 1.5_FREE_EMPHASIS,"1.4_NONCANONICAL_MUSCLE: ""Glúteo Mayor"" no pertenece a los 17 padres de ExerciseAnatomy.kt. || 1.5_FREE_EMPHASIS: Emphasis libre ""Cuádriceps / Glúteo"" en Cuádriceps.",
687,quads_zancada_frontal_maquina_smith,Zancada Frontal en Máquina Smith,Accesorio,Máquina Smith,Dominante de Rodilla Unilateral,,2.8,2.2,0.5,2.0,Cuádriceps / Glúteo,Cuádriceps:primary:1.0:Cuádriceps / Glúteo | Glúteo Mayor:secondary:0.7:,0,2,ORANGE,1.4_NONCANONICAL_MUSCLE | 1.5_FREE_EMPHASIS,"1.4_NONCANONICAL_MUSCLE: ""Glúteo Mayor"" no pertenece a los 17 padres de ExerciseAnatomy.kt. || 1.5_FREE_EMPHASIS: Emphasis libre ""Cuádriceps / Glúteo"" en Cuádriceps.",
688,quads_zancada_inversa_mancuernas,Zancada Inversa con Mancuernas,Accesorio,Mancuerna,Dominante de Rodilla Unilateral,,2.8,2.2,0.5,2.0,Cuádriceps / Glúteo,Cuádriceps:primary:1.0:Cuádriceps / Glúteo | Glúteo Mayor:secondary:0.7:,0,2,ORANGE,1.4_NONCANONICAL_MUSCLE | 1.5_FREE_EMPHASIS,"1.4_NONCANONICAL_MUSCLE: ""Glúteo Mayor"" no pertenece a los 17 padres de ExerciseAnatomy.kt. || 1.5_FREE_EMPHASIS: Emphasis libre ""Cuádriceps / Glúteo"" en Cuádriceps.",
689,quads_zancada_inversa_kettlebell,Zancada Inversa con Kettlebells,Accesorio,Kettlebell,Dominante de Rodilla Unilateral,,2.8,2.2,0.5,2.0,Cuádriceps / Glúteo,Cuádriceps:primary:1.0:Cuádriceps / Glúteo | Glúteo Mayor:secondary:0.7:,0,2,ORANGE,1.4_NONCANONICAL_MUSCLE | 1.5_FREE_EMPHASIS,"1.4_NONCANONICAL_MUSCLE: ""Glúteo Mayor"" no pertenece a los 17 padres de ExerciseAnatomy.kt. || 1.5_FREE_EMPHASIS: Emphasis libre ""Cuádriceps / Glúteo"" en Cuádriceps.",
690,quads_zancada_inversa_barra_recta,Zancada Inversa con Barra Recta,Accesorio,Barra,Dominante de Rodilla Unilateral,,2.8,2.2,0.5,2.0,Cuádriceps / Glúteo,Cuádriceps:primary:1.0:Cuádriceps / Glúteo | Glúteo Mayor:secondary:0.7:,0,2,ORANGE,1.4_NONCANONICAL_MUSCLE | 1.5_FREE_EMPHASIS,"1.4_NONCANONICAL_MUSCLE: ""Glúteo Mayor"" no pertenece a los 17 padres de ExerciseAnatomy.kt. || 1.5_FREE_EMPHASIS: Emphasis libre ""Cuádriceps / Glúteo"" en Cuádriceps.",
691,quads_zancada_inversa_maquina_smith,Zancada Inversa en Máquina Smith,Accesorio,Máquina Smith,Dominante de Rodilla Unilateral,,2.8,2.2,0.5,2.0,Cuádriceps / Glúteo,Cuádriceps:primary:1.0:Cuádriceps / Glúteo | Glúteo Mayor:secondary:0.7:,0,2,ORANGE,1.4_NONCANONICAL_MUSCLE | 1.5_FREE_EMPHASIS,"1.4_NONCANONICAL_MUSCLE: ""Glúteo Mayor"" no pertenece a los 17 padres de ExerciseAnatomy.kt. || 1.5_FREE_EMPHASIS: Emphasis libre ""Cuádriceps / Glúteo"" en Cuádriceps.",
692,quads_zancada_caminando_mancuernas,Zancada Caminando con Mancuernas,Accesorio,Mancuerna,Dominante de Rodilla Unilateral,,2.8,2.2,0.5,2.0,Cuádriceps / Glúteo,Cuádriceps:primary:1.0:Cuádriceps / Glúteo | Glúteo Mayor:secondary:0.7:,0,2,ORANGE,1.4_NONCANONICAL_MUSCLE | 1.5_FREE_EMPHASIS,"1.4_NONCANONICAL_MUSCLE: ""Glúteo Mayor"" no pertenece a los 17 padres de ExerciseAnatomy.kt. || 1.5_FREE_EMPHASIS: Emphasis libre ""Cuádriceps / Glúteo"" en Cuádriceps.",YES
693,quads_zancada_caminando_kettlebell,Zancada Caminando con Kettlebells,Accesorio,Kettlebell,Dominante de Rodilla Unilateral,,2.8,2.2,0.5,2.0,Cuádriceps / Glúteo,Cuádriceps:primary:1.0:Cuádriceps / Glúteo | Glúteo Mayor:secondary:0.7:,0,2,ORANGE,1.4_NONCANONICAL_MUSCLE | 1.5_FREE_EMPHASIS,"1.4_NONCANONICAL_MUSCLE: ""Glúteo Mayor"" no pertenece a los 17 padres de ExerciseAnatomy.kt. || 1.5_FREE_EMPHASIS: Emphasis libre ""Cuádriceps / Glúteo"" en Cuádriceps.",
694,quads_zancada_caminando_barra_recta,Zancada Caminando con Barra Recta,Accesorio,Barra,Dominante de Rodilla Unilateral,,2.8,2.2,0.5,2.0,Cuádriceps / Glúteo,Cuádriceps:primary:1.0:Cuádriceps / Glúteo | Glúteo Mayor:secondary:0.7:,0,2,ORANGE,1.4_NONCANONICAL_MUSCLE | 1.5_FREE_EMPHASIS,"1.4_NONCANONICAL_MUSCLE: ""Glúteo Mayor"" no pertenece a los 17 padres de ExerciseAnatomy.kt. || 1.5_FREE_EMPHASIS: Emphasis libre ""Cuádriceps / Glúteo"" en Cuádriceps.",
695,quads_step_up_cajon_mancuernas,Step-Up al Cajón con Mancuernas,Aislamiento,Mancuerna,Dominante de Rodilla Unilateral,,2.8,2.2,0.5,2.0,Cuádriceps / Glúteo,Cuádriceps:primary:1.0:Cuádriceps / Glúteo | Glúteo Mayor:secondary:0.7:,0,4,ORANGE,1.4_NONCANONICAL_MUSCLE | 1.5_FREE_EMPHASIS | 3.1_IQR_CNC | 3.1_IQR_TTC,"1.4_NONCANONICAL_MUSCLE: ""Glúteo Mayor"" no pertenece a los 17 padres de ExerciseAnatomy.kt. || 1.5_FREE_EMPHASIS: Emphasis libre ""Cuádriceps / Glúteo"" en Cuádriceps. || 3.1_IQR_CNC: cnc=2.2 es outlier IQR para tipo=Aislamiento, equipo=Mancuerna (1.30–2.10). || 3.1_IQR_TTC: ttc=2.0 es outlier IQR para tipo=Aislamiento, equipo=Mancuerna (1.35–1.75).",
696,quads_step_up_cajon_kettlebell,Step-Up al Cajón con Kettlebells,Aislamiento,Kettlebell,Dominante de Rodilla Unilateral,,2.8,2.2,0.5,2.0,Cuádriceps / Glúteo,Cuádriceps:primary:1.0:Cuádriceps / Glúteo | Glúteo Mayor:secondary:0.7:,0,6,ORANGE,1.4_NONCANONICAL_MUSCLE | 1.5_FREE_EMPHASIS | 3.1_IQR_CNC | 3.1_IQR_EFC | 3.1_IQR_SSC | 3.1_IQR_TTC,"1.4_NONCANONICAL_MUSCLE: ""Glúteo Mayor"" no pertenece a los 17 padres de ExerciseAnatomy.kt. || 1.5_FREE_EMPHASIS: Emphasis libre ""Cuádriceps / Glúteo"" en Cuádriceps. || 3.1_IQR_CNC: cnc=2.2 es outlier IQR para tipo=Aislamiento, equipo=Kettlebell (1.30–2.10). || 3.1_IQR_EFC: efc=2.8 es outlier IQR para tipo=Aislamiento, equipo=Kettlebell (1.70–2.50). || 3.1_IQR_SSC: ssc=0.5 es outlier IQR para tipo=Aislamiento, equipo=Kettlebell (-0.05–0.35). || 3.1_IQR_TTC: ttc=2.0 es outlier IQR para tipo=Aislamiento, equipo=Kettlebell (1.35–1.75).",
697,quads_step_up_cajon_barra_recta,Step-Up al Cajón con Barra Recta,Aislamiento,Barra,Dominante de Rodilla Unilateral,,2.8,2.2,0.5,2.0,Cuádriceps / Glúteo,Cuádriceps:primary:1.0:Cuádriceps / Glúteo | Glúteo Mayor:secondary:0.7:,0,4,ORANGE,1.4_NONCANONICAL_MUSCLE | 1.5_FREE_EMPHASIS | 3.1_IQR_CNC | 3.1_IQR_TTC,"1.4_NONCANONICAL_MUSCLE: ""Glúteo Mayor"" no pertenece a los 17 padres de ExerciseAnatomy.kt. || 1.5_FREE_EMPHASIS: Emphasis libre ""Cuádriceps / Glúteo"" en Cuádriceps. || 3.1_IQR_CNC: cnc=2.2 es outlier IQR para tipo=Aislamiento, equipo=Barra (1.30–2.10). || 3.1_IQR_TTC: ttc=2.0 es outlier IQR para tipo=Aislamiento, equipo=Barra (1.35–1.75).",YES
698,quads_step_up_cajon_peso_corporal,Step-Up al Cajón con Peso Corporal,Aislamiento,Peso Corporal,Dominante de Rodilla Unilateral,,2.8,2.2,0.5,2.0,Cuádriceps / Glúteo,Cuádriceps:primary:1.0:Cuádriceps / Glúteo | Glúteo Mayor:secondary:0.7:,0,2,ORANGE,1.4_NONCANONICAL_MUSCLE | 1.5_FREE_EMPHASIS,"1.4_NONCANONICAL_MUSCLE: ""Glúteo Mayor"" no pertenece a los 17 padres de ExerciseAnatomy.kt. || 1.5_FREE_EMPHASIS: Emphasis libre ""Cuádriceps / Glúteo"" en Cuádriceps.",
699,quads_sentadilla_pistola_peso_corporal,Sentadilla Pistola (Pistol Squat),Accesorio,Peso Corporal,Dominante de Rodilla Unilateral,,2.8,2.2,0.5,2.0,Cuádriceps / Glúteo,Cuádriceps:primary:1.0:Cuádriceps / Glúteo | Glúteo Mayor:secondary:0.8: | Core:secondary:0.6:,0,3,ORANGE,1.1_ACTIVATION_ROLE | 1.4_NONCANONICAL_MUSCLE | 1.5_FREE_EMPHASIS,"1.1_ACTIVATION_ROLE: Glúteo Mayor/secondary usa activation=0.8. || 1.4_NONCANONICAL_MUSCLE: ""Glúteo Mayor"" no pertenece a los 17 padres de ExerciseAnatomy.kt. || 1.5_FREE_EMPHASIS: Emphasis libre ""Cuádriceps / Glúteo"" en Cuádriceps.",
700,quads_sentadilla_pistola_kettlebell,Sentadilla Pistola con Kettlebell,Accesorio,Kettlebell,Dominante de Rodilla Unilateral,,2.8,2.2,0.5,2.0,Cuádriceps / Glúteo,Cuádriceps:primary:1.0:Cuádriceps / Glúteo | Glúteo Mayor:secondary:0.8:,0,3,ORANGE,1.1_ACTIVATION_ROLE | 1.4_NONCANONICAL_MUSCLE | 1.5_FREE_EMPHASIS,"1.1_ACTIVATION_ROLE: Glúteo Mayor/secondary usa activation=0.8. || 1.4_NONCANONICAL_MUSCLE: ""Glúteo Mayor"" no pertenece a los 17 padres de ExerciseAnatomy.kt. || 1.5_FREE_EMPHASIS: Emphasis libre ""Cuádriceps / Glúteo"" en Cuádriceps.",YES
701,quads_sentadilla_pistola_asistida_trx,Sentadilla Pistola Asistida en TRX,Accesorio,TRX,Dominante de Rodilla Unilateral,,2.8,2.2,0.5,2.0,Cuádriceps / Glúteo,Cuádriceps:primary:1.0:Cuádriceps / Glúteo | Glúteo Mayor:secondary:0.7:,0,2,ORANGE,1.4_NONCANONICAL_MUSCLE | 1.5_FREE_EMPHASIS,"1.4_NONCANONICAL_MUSCLE: ""Glúteo Mayor"" no pertenece a los 17 padres de ExerciseAnatomy.kt. || 1.5_FREE_EMPHASIS: Emphasis libre ""Cuádriceps / Glúteo"" en Cuádriceps.",
702,quads_sentadilla_cosaca_peso_corporal,Sentadilla Cosaca (Cossack Squat),Accesorio,Peso Corporal,Dominante de Rodilla Lateral,,2.8,2.2,0.5,2.0,Cuádriceps / Aductores,Cuádriceps:primary:1.0:Cuádriceps / Aductores | Aductores:secondary:0.7:,0,1,BLUE,1.5_FREE_EMPHASIS,"1.5_FREE_EMPHASIS: Emphasis libre ""Cuádriceps / Aductores"" en Cuádriceps.",
703,quads_sentadilla_cosaca_kettlebell,Sentadilla Cosaca con Kettlebell,Accesorio,Kettlebell,Dominante de Rodilla Lateral,,2.8,2.2,0.5,2.0,Cuádriceps / Aductores,Cuádriceps:primary:1.0:Cuádriceps / Aductores | Aductores:secondary:0.7:,0,1,BLUE,1.5_FREE_EMPHASIS,"1.5_FREE_EMPHASIS: Emphasis libre ""Cuádriceps / Aductores"" en Cuádriceps.",
704,quads_sentadilla_sumo_barra_recta,Sentadilla Sumo con Barra Recta,Accesorio,Barra,Dominante de Rodilla / Cadera,,2.8,2.2,0.5,2.0,Cuádriceps / Aductores,Cuádriceps:primary:1.0:Cuádriceps / Aductores | Aductores:secondary:0.8: | Glúteo Mayor:secondary:0.7:,0,3,ORANGE,1.1_ACTIVATION_ROLE | 1.4_NONCANONICAL_MUSCLE | 1.5_FREE_EMPHASIS,"1.1_ACTIVATION_ROLE: Aductores/secondary usa activation=0.8. || 1.4_NONCANONICAL_MUSCLE: ""Glúteo Mayor"" no pertenece a los 17 padres de ExerciseAnatomy.kt. || 1.5_FREE_EMPHASIS: Emphasis libre ""Cuádriceps / Aductores"" en Cuádriceps.",
705,quads_sentadilla_sumo_mancuerna,Sentadilla Sumo con Mancuerna,Accesorio,Mancuerna,Dominante de Rodilla / Cadera,,2.8,2.2,0.5,2.0,Cuádriceps / Aductores,Cuádriceps:primary:1.0:Cuádriceps / Aductores | Aductores:secondary:0.8: | Glúteo Mayor:secondary:0.7:,0,3,ORANGE,1.1_ACTIVATION_ROLE | 1.4_NONCANONICAL_MUSCLE | 1.5_FREE_EMPHASIS,"1.1_ACTIVATION_ROLE: Aductores/secondary usa activation=0.8. || 1.4_NONCANONICAL_MUSCLE: ""Glúteo Mayor"" no pertenece a los 17 padres de ExerciseAnatomy.kt. || 1.5_FREE_EMPHASIS: Emphasis libre ""Cuádriceps / Aductores"" en Cuádriceps.",
706,quads_sentadilla_sumo_kettlebell,Sentadilla Sumo con Kettlebell,Accesorio,Kettlebell,Dominante de Rodilla / Cadera,,2.8,2.2,0.5,2.0,Cuádriceps / Aductores,Cuádriceps:primary:1.0:Cuádriceps / Aductores | Aductores:secondary:0.8: | Glúteo Mayor:secondary:0.7:,0,3,ORANGE,1.1_ACTIVATION_ROLE | 1.4_NONCANONICAL_MUSCLE | 1.5_FREE_EMPHASIS,"1.1_ACTIVATION_ROLE: Aductores/secondary usa activation=0.8. || 1.4_NONCANONICAL_MUSCLE: ""Glúteo Mayor"" no pertenece a los 17 padres de ExerciseAnatomy.kt. || 1.5_FREE_EMPHASIS: Emphasis libre ""Cuádriceps / Aductores"" en Cuádriceps.",YES
707,quads_sentadilla_sumo_maquina_smith,Sentadilla Sumo en Máquina Smith,Accesorio,Máquina Smith,Dominante de Rodilla / Cadera,,2.8,2.2,0.5,2.0,Cuádriceps / Aductores,Cuádriceps:primary:1.0:Cuádriceps / Aductores | Aductores:secondary:0.8: | Glúteo Mayor:secondary:0.7:,0,3,ORANGE,1.1_ACTIVATION_ROLE | 1.4_NONCANONICAL_MUSCLE | 1.5_FREE_EMPHASIS,"1.1_ACTIVATION_ROLE: Aductores/secondary usa activation=0.8. || 1.4_NONCANONICAL_MUSCLE: ""Glúteo Mayor"" no pertenece a los 17 padres de ExerciseAnatomy.kt. || 1.5_FREE_EMPHASIS: Emphasis libre ""Cuádriceps / Aductores"" en Cuádriceps.",
708,quads_sentadilla_v_squat_maquina,Sentadilla en Máquina V-Squat,Accesorio,Máquina,Dominante de Rodilla,,2.8,2.2,0.5,2.0,Cuádriceps Dominante,Cuádriceps:primary:1.0:Cuádriceps Dominante | Glúteo Mayor:secondary:0.6:,0,2,ORANGE,1.4_NONCANONICAL_MUSCLE | 1.5_FREE_EMPHASIS,"1.4_NONCANONICAL_MUSCLE: ""Glúteo Mayor"" no pertenece a los 17 padres de ExerciseAnatomy.kt. || 1.5_FREE_EMPHASIS: Emphasis libre ""Cuádriceps Dominante"" en Cuádriceps.",
709,quads_sentadilla_v_squat_invertida_maquina,Sentadilla Invertida en Máquina V-Squat,Accesorio,Máquina,Dominante de Rodilla,,2.8,2.2,0.5,2.0,Cuádriceps / Glúteo,Cuádriceps:primary:1.0:Cuádriceps / Glúteo | Glúteo Mayor:secondary:0.7:,0,2,ORANGE,1.4_NONCANONICAL_MUSCLE | 1.5_FREE_EMPHASIS,"1.4_NONCANONICAL_MUSCLE: ""Glúteo Mayor"" no pertenece a los 17 padres de ExerciseAnatomy.kt. || 1.5_FREE_EMPHASIS: Emphasis libre ""Cuádriceps / Glúteo"" en Cuádriceps.",
710,quads_sentadilla_jefferson_barra_recta,Sentadilla Jefferson con Barra Recta,Accesorio,Barra,Dominante de Rodilla Asimétrico,,2.8,2.2,0.5,2.0,Cuádriceps / Adutores,Cuádriceps:primary:1.0:Cuádriceps / Adutores | Aductores:secondary:0.7: | Glúteo Mayor:secondary:0.6:,0,2,ORANGE,1.4_NONCANONICAL_MUSCLE | 1.5_FREE_EMPHASIS,"1.4_NONCANONICAL_MUSCLE: ""Glúteo Mayor"" no pertenece a los 17 padres de ExerciseAnatomy.kt. || 1.5_FREE_EMPHASIS: Emphasis libre ""Cuádriceps / Adutores"" en Cuádriceps.",
711,quads_sentadilla_jefferson_mancuerna,Sentadilla Jefferson con Mancuerna,Accesorio,Mancuerna,Dominante de Rodilla Asimétrico,,2.8,2.2,0.5,2.0,Cuádriceps / Aductores,Cuádriceps:primary:1.0:Cuádriceps / Aductores | Aductores:secondary:0.7: | Glúteo Mayor:secondary:0.6:,0,2,ORANGE,1.4_NONCANONICAL_MUSCLE | 1.5_FREE_EMPHASIS,"1.4_NONCANONICAL_MUSCLE: ""Glúteo Mayor"" no pertenece a los 17 padres de ExerciseAnatomy.kt. || 1.5_FREE_EMPHASIS: Emphasis libre ""Cuádriceps / Aductores"" en Cuádriceps.",
712,quads_sentadilla_anderson_barra_recta,Sentadilla Anderson (Pin Squat) con Barra Recta,Accesorio,Barra,Dominante de Rodilla,,2.8,2.2,0.5,2.0,Cuádriceps / Potencia,Cuádriceps:primary:1.0:Cuádriceps / Potencia | Glúteo Mayor:secondary:0.7: | Core:secondary:0.6:,0,2,ORANGE,1.4_NONCANONICAL_MUSCLE | 1.5_FREE_EMPHASIS,"1.4_NONCANONICAL_MUSCLE: ""Glúteo Mayor"" no pertenece a los 17 padres de ExerciseAnatomy.kt. || 1.5_FREE_EMPHASIS: Emphasis libre ""Cuádriceps / Potencia"" en Cuádriceps.",
713,quads_sentadilla_anderson_frontal_barra_recta,Sentadilla Anderson Frontal con Barra Recta,Accesorio,Barra,Dominante de Rodilla,,2.8,2.2,0.5,2.0,Cuádriceps Dominante,Cuádriceps:primary:1.0:Cuádriceps Dominante | Core:secondary:0.7:,0,1,BLUE,1.5_FREE_EMPHASIS,"1.5_FREE_EMPHASIS: Emphasis libre ""Cuádriceps Dominante"" en Cuádriceps.",YES
714,quads_sentadilla_anderson_maquina_smith,Sentadilla Anderson en Máquina Smith,Accesorio,Máquina Smith,Dominante de Rodilla,,2.8,2.2,0.5,2.0,Cuádriceps / Potencia,Cuádriceps:primary:1.0:Cuádriceps / Potencia | Glúteo Mayor:secondary:0.7:,0,2,ORANGE,1.4_NONCANONICAL_MUSCLE | 1.5_FREE_EMPHASIS,"1.4_NONCANONICAL_MUSCLE: ""Glúteo Mayor"" no pertenece a los 17 padres de ExerciseAnatomy.kt. || 1.5_FREE_EMPHASIS: Emphasis libre ""Cuádriceps / Potencia"" en Cuádriceps.",
715,quads_sentadilla_cajon_barra_recta,Sentadilla al Cajón con Barra Recta,Accesorio,Barra,Dominante de Rodilla / Cadera,,2.8,2.2,0.5,2.0,Cuádriceps / Glúteo,Cuádriceps:primary:1.0:Cuádriceps / Glúteo | Glúteo Mayor:secondary:0.7: | Isquiosurales:secondary:0.5:,0,2,ORANGE,1.4_NONCANONICAL_MUSCLE | 1.5_FREE_EMPHASIS,"1.4_NONCANONICAL_MUSCLE: ""Glúteo Mayor"" no pertenece a los 17 padres de ExerciseAnatomy.kt. || 1.5_FREE_EMPHASIS: Emphasis libre ""Cuádriceps / Glúteo"" en Cuádriceps.",
716,quads_sentadilla_cajon_barra_ssb,Sentadilla al Cajón con Barra Safety (SSB),Accesorio,Barra Safety,Dominante de Rodilla,,2.8,2.2,0.5,2.0,Cuádriceps / Glúteo,Cuádriceps:primary:1.0:Cuádriceps / Glúteo | Glúteo Mayor:secondary:0.7:,0,2,ORANGE,1.4_NONCANONICAL_MUSCLE | 1.5_FREE_EMPHASIS,"1.4_NONCANONICAL_MUSCLE: ""Glúteo Mayor"" no pertenece a los 17 padres de ExerciseAnatomy.kt. || 1.5_FREE_EMPHASIS: Emphasis libre ""Cuádriceps / Glúteo"" en Cuádriceps.",
717,quads_sentadilla_cajon_mancuernas,Sentadilla al Cajón con Mancuernas,Accesorio,Mancuerna,Dominante de Rodilla,,2.8,2.2,0.5,2.0,Cuádriceps / Glúteo,Cuádriceps:primary:1.0:Cuádriceps / Glúteo | Glúteo Mayor:secondary:0.7:,0,2,ORANGE,1.4_NONCANONICAL_MUSCLE | 1.5_FREE_EMPHASIS,"1.4_NONCANONICAL_MUSCLE: ""Glúteo Mayor"" no pertenece a los 17 padres de ExerciseAnatomy.kt. || 1.5_FREE_EMPHASIS: Emphasis libre ""Cuádriceps / Glúteo"" en Cuádriceps.",
718,quads_sentadilla_cajon_kettlebell,Sentadilla al Cajón con Kettlebell,Accesorio,Kettlebell,Dominante de Rodilla,,2.8,2.2,0.5,2.0,Cuádriceps / Glúteo,Cuádriceps:primary:1.0:Cuádriceps / Glúteo | Glúteo Mayor:secondary:0.7:,0,2,ORANGE,1.4_NONCANONICAL_MUSCLE | 1.5_FREE_EMPHASIS,"1.4_NONCANONICAL_MUSCLE: ""Glúteo Mayor"" no pertenece a los 17 padres de ExerciseAnatomy.kt. || 1.5_FREE_EMPHASIS: Emphasis libre ""Cuádriceps / Glúteo"" en Cuádriceps.",
719,quads_sentadilla_cajon_maquina_smith,Sentadilla al Cajón en Máquina Smith,Accesorio,Máquina Smith,Dominante de Rodilla,,2.8,2.2,0.5,2.0,Cuádriceps / Glúteo,Cuádriceps:primary:1.0:Cuádriceps / Glúteo | Glúteo Mayor:secondary:0.7:,0,2,ORANGE,1.4_NONCANONICAL_MUSCLE | 1.5_FREE_EMPHASIS,"1.4_NONCANONICAL_MUSCLE: ""Glúteo Mayor"" no pertenece a los 17 padres de ExerciseAnatomy.kt. || 1.5_FREE_EMPHASIS: Emphasis libre ""Cuádriceps / Glúteo"" en Cuádriceps.",
720,quads_sentadilla_hack_unilateral_maquina,Sentadilla Unilateral en Máquina Hack,Accesorio,Máquina,Dominante de Rodilla Unilateral,,2.8,2.2,0.5,2.0,Cuádriceps Unilateral,Cuádriceps:primary:1.0:Cuádriceps Unilateral | Glúteo Mayor:secondary:0.6:,0,2,ORANGE,1.4_NONCANONICAL_MUSCLE | 1.5_FREE_EMPHASIS,"1.4_NONCANONICAL_MUSCLE: ""Glúteo Mayor"" no pertenece a los 17 padres de ExerciseAnatomy.kt. || 1.5_FREE_EMPHASIS: Emphasis libre ""Cuádriceps Unilateral"" en Cuádriceps.",
721,quads_sentadilla_pendulo_unilateral_maquina,Sentadilla Unilateral en Máquina Péndulo,Accesorio,Máquina,Dominante de Rodilla Unilateral,,2.8,2.2,0.5,2.0,Cuádriceps Unilateral,Cuádriceps:primary:1.0:Cuádriceps Unilateral | Glúteo Mayor:secondary:0.6:,0,2,ORANGE,1.4_NONCANONICAL_MUSCLE | 1.5_FREE_EMPHASIS,"1.4_NONCANONICAL_MUSCLE: ""Glúteo Mayor"" no pertenece a los 17 padres de ExerciseAnatomy.kt. || 1.5_FREE_EMPHASIS: Emphasis libre ""Cuádriceps Unilateral"" en Cuádriceps.",
722,quads_sentadilla_belt_squat_unilateral_maquina,Sentadilla Unilateral en Máquina Belt Squat,Accesorio,Máquina,Dominante de Rodilla Unilateral,,2.8,2.2,0.5,2.0,Cuádriceps Unilateral,Cuádriceps:primary:1.0:Cuádriceps Unilateral | Glúteo Mayor:secondary:0.6:,0,2,ORANGE,1.4_NONCANONICAL_MUSCLE | 1.5_FREE_EMPHASIS,"1.4_NONCANONICAL_MUSCLE: ""Glúteo Mayor"" no pertenece a los 17 padres de ExerciseAnatomy.kt. || 1.5_FREE_EMPHASIS: Emphasis libre ""Cuádriceps Unilateral"" en Cuádriceps.",
723,quads_sentadilla_v_squat_unilateral_maquina,Sentadilla Unilateral en Máquina V-Squat,Accesorio,Máquina,Dominante de Rodilla Unilateral,,2.8,2.2,0.5,2.0,Cuádriceps Unilateral,Cuádriceps:primary:1.0:Cuádriceps Unilateral | Glúteo Mayor:secondary:0.6:,0,2,ORANGE,1.4_NONCANONICAL_MUSCLE | 1.5_FREE_EMPHASIS,"1.4_NONCANONICAL_MUSCLE: ""Glúteo Mayor"" no pertenece a los 17 padres de ExerciseAnatomy.kt. || 1.5_FREE_EMPHASIS: Emphasis libre ""Cuádriceps Unilateral"" en Cuádriceps.",
724,quads_zancada_inversa_maquina_hack,Zancada Inversa en Máquina Hack,Accesorio,Máquina,Dominante de Rodilla Unilateral,,2.8,2.2,0.5,2.0,Cuádriceps / Glúteo,Cuádriceps:primary:1.0:Cuádriceps / Glúteo | Glúteo Mayor:secondary:0.7:,0,2,ORANGE,1.4_NONCANONICAL_MUSCLE | 1.5_FREE_EMPHASIS,"1.4_NONCANONICAL_MUSCLE: ""Glúteo Mayor"" no pertenece a los 17 padres de ExerciseAnatomy.kt. || 1.5_FREE_EMPHASIS: Emphasis libre ""Cuádriceps / Glúteo"" en Cuádriceps.",
