index,id,name,type,equipment,movementPattern,variantGroupId,efc,cnc,ssc,ttc,subMuscleGroup,muscles,technicalAspectCount,flagCount,highestSeverity,flagCodes,flagDetails,sample10Percent
684,quads_zancada_frontal_barra_recta,Zancada Frontal con Barra Recta,Accesorio,Barra,Dominante de Rodilla Unilateral,,2.8,2.2,0.5,2.0,Cuádriceps / Glúteo,Cuádriceps:primary:1.0:Cuádriceps / Glúteo | Glúteos:secondary:0.7:mayor,0,1,BLUE,1.5_FREE_EMPHASIS,"1.5_FREE_EMPHASIS: Emphasis libre ""Cuádriceps / Glúteo"" en Cuádriceps.",
685,quads_zancada_frontal_maquina_smith,Zancada Frontal en Máquina Smith,Accesorio,Máquina Smith,Dominante de Rodilla Unilateral,,2.8,2.2,0.5,2.0,Cuádriceps / Glúteo,Cuádriceps:primary:1.0:Cuádriceps / Glúteo | Glúteos:secondary:0.7:mayor,0,1,BLUE,1.5_FREE_EMPHASIS,"1.5_FREE_EMPHASIS: Emphasis libre ""Cuádriceps / Glúteo"" en Cuádriceps.",
686,quads_zancada_inversa_mancuernas,Zancada Inversa con Mancuernas,Accesorio,Mancuerna,Dominante de Rodilla Unilateral,,2.8,2.2,0.5,2.0,Cuádriceps / Glúteo,Cuádriceps:primary:1.0:Cuádriceps / Glúteo | Glúteos:secondary:0.7:mayor,0,1,BLUE,1.5_FREE_EMPHASIS,"1.5_FREE_EMPHASIS: Emphasis libre ""Cuádriceps / Glúteo"" en Cuádriceps.",
687,quads_zancada_inversa_kettlebell,Zancada Inversa con Kettlebells,Accesorio,Kettlebell,Dominante de Rodilla Unilateral,,2.8,2.2,0.5,2.0,Cuádriceps / Glúteo,Cuádriceps:primary:1.0:Cuádriceps / Glúteo | Glúteos:secondary:0.7:mayor,0,1,BLUE,1.5_FREE_EMPHASIS,"1.5_FREE_EMPHASIS: Emphasis libre ""Cuádriceps / Glúteo"" en Cuádriceps.",YES
688,quads_zancada_inversa_barra_recta,Zancada Inversa con Barra Recta,Accesorio,Barra,Dominante de Rodilla Unilateral,,2.8,2.2,0.5,2.0,Cuádriceps / Glúteo,Cuádriceps:primary:1.0:Cuádriceps / Glúteo | Glúteos:secondary:0.7:mayor,0,1,BLUE,1.5_FREE_EMPHASIS,"1.5_FREE_EMPHASIS: Emphasis libre ""Cuádriceps / Glúteo"" en Cuádriceps.",
689,quads_zancada_inversa_maquina_smith,Zancada Inversa en Máquina Smith,Accesorio,Máquina Smith,Dominante de Rodilla Unilateral,,2.8,2.2,0.5,2.0,Cuádriceps / Glúteo,Cuádriceps:primary:1.0:Cuádriceps / Glúteo | Glúteos:secondary:0.7:mayor,0,1,BLUE,1.5_FREE_EMPHASIS,"1.5_FREE_EMPHASIS: Emphasis libre ""Cuádriceps / Glúteo"" en Cuádriceps.",
690,quads_zancada_caminando_mancuernas,Zancada Caminando con Mancuernas,Accesorio,Mancuerna,Dominante de Rodilla Unilateral,,2.8,2.2,0.5,2.0,Cuádriceps / Glúteo,Cuádriceps:primary:1.0:Cuádriceps / Glúteo | Glúteos:secondary:0.7:mayor,0,1,BLUE,1.5_FREE_EMPHASIS,"1.5_FREE_EMPHASIS: Emphasis libre ""Cuádriceps / Glúteo"" en Cuádriceps.",
691,quads_zancada_caminando_kettlebell,Zancada Caminando con Kettlebells,Accesorio,Kettlebell,Dominante de Rodilla Unilateral,,2.8,2.2,0.5,2.0,Cuádriceps / Glúteo,Cuádriceps:primary:1.0:Cuádriceps / Glúteo | Glúteos:secondary:0.7:mayor,0,1,BLUE,1.5_FREE_EMPHASIS,"1.5_FREE_EMPHASIS: Emphasis libre ""Cuádriceps / Glúteo"" en Cuádriceps.",
692,quads_zancada_caminando_barra_recta,Zancada Caminando con Barra Recta,Accesorio,Barra,Dominante de Rodilla Unilateral,,2.8,2.2,0.5,2.0,Cuádriceps / Glúteo,Cuádriceps:primary:1.0:Cuádriceps / Glúteo | Glúteos:secondary:0.7:mayor,0,1,BLUE,1.5_FREE_EMPHASIS,"1.5_FREE_EMPHASIS: Emphasis libre ""Cuádriceps / Glúteo"" en Cuádriceps.",
693,quads_step_up_cajon_mancuernas,Step-Up al Cajón con Mancuernas,Aislamiento,Mancuerna,Dominante de Rodilla Unilateral,,2.8,2.2,0.5,2.0,Cuádriceps / Glúteo,Cuádriceps:primary:1.0:Cuádriceps / Glúteo | Glúteos:secondary:0.7:mayor,0,3,BLUE,1.5_FREE_EMPHASIS | 3.1_IQR_CNC | 3.1_IQR_TTC,"1.5_FREE_EMPHASIS: Emphasis libre ""Cuádriceps / Glúteo"" en Cuádriceps. || 3.1_IQR_CNC: cnc=2.2 es outlier IQR para tipo=Aislamiento, equipo=Mancuerna (1.30–2.10). || 3.1_IQR_TTC: ttc=2.0 es outlier IQR para tipo=Aislamiento, equipo=Mancuerna (1.35–1.75).",
694,quads_step_up_cajon_kettlebell,Step-Up al Cajón con Kettlebells,Aislamiento,Kettlebell,Dominante de Rodilla Unilateral,,2.8,2.2,0.5,2.0,Cuádriceps / Glúteo,Cuádriceps:primary:1.0:Cuádriceps / Glúteo | Glúteos:secondary:0.7:mayor,0,5,BLUE,1.5_FREE_EMPHASIS | 3.1_IQR_CNC | 3.1_IQR_EFC | 3.1_IQR_SSC | 3.1_IQR_TTC,"1.5_FREE_EMPHASIS: Emphasis libre ""Cuádriceps / Glúteo"" en Cuádriceps. || 3.1_IQR_CNC: cnc=2.2 es outlier IQR para tipo=Aislamiento, equipo=Kettlebell (1.30–2.10). || 3.1_IQR_EFC: efc=2.8 es outlier IQR para tipo=Aislamiento, equipo=Kettlebell (1.70–2.50). || 3.1_IQR_SSC: ssc=0.5 es outlier IQR para tipo=Aislamiento, equipo=Kettlebell (-0.05–0.35). || 3.1_IQR_TTC: ttc=2.0 es outlier IQR para tipo=Aislamiento, equipo=Kettlebell (1.35–1.75).",
695,quads_step_up_cajon_barra_recta,Step-Up al Cajón con Barra Recta,Aislamiento,Barra,Dominante de Rodilla Unilateral,,2.8,2.2,0.5,2.0,Cuádriceps / Glúteo,Cuádriceps:primary:1.0:Cuádriceps / Glúteo | Glúteos:secondary:0.7:mayor,0,3,BLUE,1.5_FREE_EMPHASIS | 3.1_IQR_CNC | 3.1_IQR_TTC,"1.5_FREE_EMPHASIS: Emphasis libre ""Cuádriceps / Glúteo"" en Cuádriceps. || 3.1_IQR_CNC: cnc=2.2 es outlier IQR para tipo=Aislamiento, equipo=Barra (1.30–2.10). || 3.1_IQR_TTC: ttc=2.0 es outlier IQR para tipo=Aislamiento, equipo=Barra (1.35–1.75).",
696,quads_step_up_cajon_peso_corporal,Step-Up al Cajón con Peso Corporal,Aislamiento,Peso Corporal,Dominante de Rodilla Unilateral,,2.8,2.2,0.5,2.0,Cuádriceps / Glúteo,Cuádriceps:primary:1.0:Cuádriceps / Glúteo | Glúteos:secondary:0.7:mayor,0,1,BLUE,1.5_FREE_EMPHASIS,"1.5_FREE_EMPHASIS: Emphasis libre ""Cuádriceps / Glúteo"" en Cuádriceps.",
697,quads_sentadilla_pistola_peso_corporal,Sentadilla Pistola (Pistol Squat),Accesorio,Peso Corporal,Dominante de Rodilla Unilateral,,2.8,2.2,0.5,2.0,Cuádriceps / Glúteo,Cuádriceps:primary:1.0:Cuádriceps / Glúteo | Glúteos:secondary:0.7:mayor | Core:secondary:0.6:,0,1,BLUE,1.5_FREE_EMPHASIS,"1.5_FREE_EMPHASIS: Emphasis libre ""Cuádriceps / Glúteo"" en Cuádriceps.",
698,quads_sentadilla_pistola_kettlebell,Sentadilla Pistola con Kettlebell,Accesorio,Kettlebell,Dominante de Rodilla Unilateral,,2.8,2.2,0.5,2.0,Cuádriceps / Glúteo,Cuádriceps:primary:1.0:Cuádriceps / Glúteo | Glúteos:secondary:0.7:mayor,0,1,BLUE,1.5_FREE_EMPHASIS,"1.5_FREE_EMPHASIS: Emphasis libre ""Cuádriceps / Glúteo"" en Cuádriceps.",
699,quads_sentadilla_pistola_asistida_trx,Sentadilla Pistola Asistida en TRX,Accesorio,TRX,Dominante de Rodilla Unilateral,,2.8,2.2,0.5,2.0,Cuádriceps / Glúteo,Cuádriceps:primary:1.0:Cuádriceps / Glúteo | Glúteos:secondary:0.7:mayor,0,1,BLUE,1.5_FREE_EMPHASIS,"1.5_FREE_EMPHASIS: Emphasis libre ""Cuádriceps / Glúteo"" en Cuádriceps.",
700,quads_sentadilla_cosaca_peso_corporal,Sentadilla Cosaca (Cossack Squat),Accesorio,Peso Corporal,Dominante de Rodilla Lateral,,2.8,2.2,0.5,2.0,Cuádriceps / Aductores,Cuádriceps:primary:1.0:Cuádriceps / Aductores | Aductores:secondary:0.7:,0,1,BLUE,1.5_FREE_EMPHASIS,"1.5_FREE_EMPHASIS: Emphasis libre ""Cuádriceps / Aductores"" en Cuádriceps.",
701,quads_sentadilla_cosaca_kettlebell,Sentadilla Cosaca con Kettlebell,Accesorio,Kettlebell,Dominante de Rodilla Lateral,,2.8,2.2,0.5,2.0,Cuádriceps / Aductores,Cuádriceps:primary:1.0:Cuádriceps / Aductores | Aductores:secondary:0.7:,0,1,BLUE,1.5_FREE_EMPHASIS,"1.5_FREE_EMPHASIS: Emphasis libre ""Cuádriceps / Aductores"" en Cuádriceps.",
702,quads_sentadilla_sumo_barra_recta,Sentadilla Sumo con Barra Recta,Accesorio,Barra,Dominante de Rodilla / Cadera,,2.8,2.2,0.5,2.0,Cuádriceps / Aductores,Cuádriceps:primary:1.0:Cuádriceps / Aductores | Aductores:secondary:0.7: | Glúteos:secondary:0.7:mayor,0,1,BLUE,1.5_FREE_EMPHASIS,"1.5_FREE_EMPHASIS: Emphasis libre ""Cuádriceps / Aductores"" en Cuádriceps.",
703,quads_sentadilla_sumo_mancuerna,Sentadilla Sumo con Mancuerna,Accesorio,Mancuerna,Dominante de Rodilla / Cadera,,2.8,2.2,0.5,2.0,Cuádriceps / Aductores,Cuádriceps:primary:1.0:Cuádriceps / Aductores | Aductores:secondary:0.7: | Glúteos:secondary:0.7:mayor,0,1,BLUE,1.5_FREE_EMPHASIS,"1.5_FREE_EMPHASIS: Emphasis libre ""Cuádriceps / Aductores"" en Cuádriceps.",
704,quads_sentadilla_sumo_kettlebell,Sentadilla Sumo con Kettlebell,Accesorio,Kettlebell,Dominante de Rodilla / Cadera,,2.8,2.2,0.5,2.0,Cuádriceps / Aductores,Cuádriceps:primary:1.0:Cuádriceps / Aductores | Aductores:secondary:0.7: | Glúteos:secondary:0.7:mayor,0,1,BLUE,1.5_FREE_EMPHASIS,"1.5_FREE_EMPHASIS: Emphasis libre ""Cuádriceps / Aductores"" en Cuádriceps.",
705,quads_sentadilla_sumo_maquina_smith,Sentadilla Sumo en Máquina Smith,Accesorio,Máquina Smith,Dominante de Rodilla / Cadera,,2.8,2.2,0.5,2.0,Cuádriceps / Aductores,Cuádriceps:primary:1.0:Cuádriceps / Aductores | Aductores:secondary:0.7: | Glúteos:secondary:0.7:mayor,0,1,BLUE,1.5_FREE_EMPHASIS,"1.5_FREE_EMPHASIS: Emphasis libre ""Cuádriceps / Aductores"" en Cuádriceps.",
706,quads_sentadilla_v_squat_maquina,Sentadilla en Máquina V-Squat,Accesorio,Máquina,Dominante de Rodilla,,2.8,2.2,0.5,2.0,Cuádriceps Dominante,Cuádriceps:primary:1.0:Cuádriceps Dominante | Glúteos:secondary:0.6:mayor,0,1,BLUE,1.5_FREE_EMPHASIS,"1.5_FREE_EMPHASIS: Emphasis libre ""Cuádriceps Dominante"" en Cuádriceps.",
707,quads_sentadilla_v_squat_invertida_maquina,Sentadilla Invertida en Máquina V-Squat,Accesorio,Máquina,Dominante de Rodilla,,2.8,2.2,0.5,2.0,Cuádriceps / Glúteo,Cuádriceps:primary:1.0:Cuádriceps / Glúteo | Glúteos:secondary:0.7:mayor,0,1,BLUE,1.5_FREE_EMPHASIS,"1.5_FREE_EMPHASIS: Emphasis libre ""Cuádriceps / Glúteo"" en Cuádriceps.",
708,quads_sentadilla_jefferson_barra_recta,Sentadilla Jefferson con Barra Recta,Accesorio,Barra,Dominante de Rodilla Asimétrico,,2.8,2.2,0.5,2.0,Cuádriceps / Adutores,Cuádriceps:primary:1.0:Cuádriceps / Adutores | Aductores:secondary:0.7: | Glúteos:secondary:0.6:mayor,0,1,BLUE,1.5_FREE_EMPHASIS,"1.5_FREE_EMPHASIS: Emphasis libre ""Cuádriceps / Adutores"" en Cuádriceps.",
709,quads_sentadilla_jefferson_mancuerna,Sentadilla Jefferson con Mancuerna,Accesorio,Mancuerna,Dominante de Rodilla Asimétrico,,2.8,2.2,0.5,2.0,Cuádriceps / Aductores,Cuádriceps:primary:1.0:Cuádriceps / Aductores | Aductores:secondary:0.7: | Glúteos:secondary:0.6:mayor,0,1,BLUE,1.5_FREE_EMPHASIS,"1.5_FREE_EMPHASIS: Emphasis libre ""Cuádriceps / Aductores"" en Cuádriceps.",
710,quads_sentadilla_anderson_barra_recta,Sentadilla Anderson (Pin Squat) con Barra Recta,Accesorio,Barra,Dominante de Rodilla,,2.8,2.2,0.5,2.0,Cuádriceps / Potencia,Cuádriceps:primary:1.0:Cuádriceps / Potencia | Glúteos:secondary:0.7:mayor | Core:secondary:0.6:,0,1,BLUE,1.5_FREE_EMPHASIS,"1.5_FREE_EMPHASIS: Emphasis libre ""Cuádriceps / Potencia"" en Cuádriceps.",
711,quads_sentadilla_anderson_frontal_barra_recta,Sentadilla Anderson Frontal con Barra Recta,Accesorio,Barra,Dominante de Rodilla,,2.8,2.2,0.5,2.0,Cuádriceps Dominante,Cuádriceps:primary:1.0:Cuádriceps Dominante | Core:secondary:0.7:,0,1,BLUE,1.5_FREE_EMPHASIS,"1.5_FREE_EMPHASIS: Emphasis libre ""Cuádriceps Dominante"" en Cuádriceps.",
712,quads_sentadilla_anderson_maquina_smith,Sentadilla Anderson en Máquina Smith,Accesorio,Máquina Smith,Dominante de Rodilla,,2.8,2.2,0.5,2.0,Cuádriceps / Potencia,Cuádriceps:primary:1.0:Cuádriceps / Potencia | Glúteos:secondary:0.7:mayor,0,1,BLUE,1.5_FREE_EMPHASIS,"1.5_FREE_EMPHASIS: Emphasis libre ""Cuádriceps / Potencia"" en Cuádriceps.",YES
713,quads_sentadilla_cajon_barra_recta,Sentadilla al Cajón con Barra Recta,Accesorio,Barra,Dominante de Rodilla / Cadera,,2.8,2.2,0.5,2.0,Cuádriceps / Glúteo,Cuádriceps:primary:1.0:Cuádriceps / Glúteo | Glúteos:secondary:0.7:mayor | Isquiosurales:secondary:0.5:,0,1,BLUE,1.5_FREE_EMPHASIS,"1.5_FREE_EMPHASIS: Emphasis libre ""Cuádriceps / Glúteo"" en Cuádriceps.",
714,quads_sentadilla_cajon_barra_ssb,Sentadilla al Cajón con Barra Safety (SSB),Accesorio,Barra Safety,Dominante de Rodilla,,2.8,2.2,0.5,2.0,Cuádriceps / Glúteo,Cuádriceps:primary:1.0:Cuádriceps / Glúteo | Glúteos:secondary:0.7:mayor,0,1,BLUE,1.5_FREE_EMPHASIS,"1.5_FREE_EMPHASIS: Emphasis libre ""Cuádriceps / Glúteo"" en Cuádriceps.",
715,quads_sentadilla_cajon_mancuernas,Sentadilla al Cajón con Mancuernas,Accesorio,Mancuerna,Dominante de Rodilla,,2.8,2.2,0.5,2.0,Cuádriceps / Glúteo,Cuádriceps:primary:1.0:Cuádriceps / Glúteo | Glúteos:secondary:0.7:mayor,0,1,BLUE,1.5_FREE_EMPHASIS,"1.5_FREE_EMPHASIS: Emphasis libre ""Cuádriceps / Glúteo"" en Cuádriceps.",
716,quads_sentadilla_cajon_kettlebell,Sentadilla al Cajón con Kettlebell,Accesorio,Kettlebell,Dominante de Rodilla,,2.8,2.2,0.5,2.0,Cuádriceps / Glúteo,Cuádriceps:primary:1.0:Cuádriceps / Glúteo | Glúteos:secondary:0.7:mayor,0,1,BLUE,1.5_FREE_EMPHASIS,"1.5_FREE_EMPHASIS: Emphasis libre ""Cuádriceps / Glúteo"" en Cuádriceps.",
717,quads_sentadilla_cajon_maquina_smith,Sentadilla al Cajón en Máquina Smith,Accesorio,Máquina Smith,Dominante de Rodilla,,2.8,2.2,0.5,2.0,Cuádriceps / Glúteo,Cuádriceps:primary:1.0:Cuádriceps / Glúteo | Glúteos:secondary:0.7:mayor,0,1,BLUE,1.5_FREE_EMPHASIS,"1.5_FREE_EMPHASIS: Emphasis libre ""Cuádriceps / Glúteo"" en Cuádriceps.",
718,quads_sentadilla_hack_unilateral_maquina,Sentadilla Unilateral en Máquina Hack,Accesorio,Máquina,Dominante de Rodilla Unilateral,,2.8,2.2,0.5,2.0,Cuádriceps Unilateral,Cuádriceps:primary:1.0:Cuádriceps Unilateral | Glúteos:secondary:0.6:mayor,0,1,BLUE,1.5_FREE_EMPHASIS,"1.5_FREE_EMPHASIS: Emphasis libre ""Cuádriceps Unilateral"" en Cuádriceps.",
719,quads_sentadilla_pendulo_unilateral_maquina,Sentadilla Unilateral en Máquina Péndulo,Accesorio,Máquina,Dominante de Rodilla Unilateral,,2.8,2.2,0.5,2.0,Cuádriceps Unilateral,Cuádriceps:primary:1.0:Cuádriceps Unilateral | Glúteos:secondary:0.6:mayor,0,1,BLUE,1.5_FREE_EMPHASIS,"1.5_FREE_EMPHASIS: Emphasis libre ""Cuádriceps Unilateral"" en Cuádriceps.",
720,quads_sentadilla_belt_squat_unilateral_maquina,Sentadilla Unilateral en Máquina Belt Squat,Accesorio,Máquina,Dominante de Rodilla Unilateral,,2.8,2.2,0.5,2.0,Cuádriceps Unilateral,Cuádriceps:primary:1.0:Cuádriceps Unilateral | Glúteos:secondary:0.6:mayor,0,1,BLUE,1.5_FREE_EMPHASIS,"1.5_FREE_EMPHASIS: Emphasis libre ""Cuádriceps Unilateral"" en Cuádriceps.",
721,quads_sentadilla_v_squat_unilateral_maquina,Sentadilla Unilateral en Máquina V-Squat,Accesorio,Máquina,Dominante de Rodilla Unilateral,,2.8,2.2,0.5,2.0,Cuádriceps Unilateral,Cuádriceps:primary:1.0:Cuádriceps Unilateral | Glúteos:secondary:0.6:mayor,0,1,BLUE,1.5_FREE_EMPHASIS,"1.5_FREE_EMPHASIS: Emphasis libre ""Cuádriceps Unilateral"" en Cuádriceps.",
722,quads_zancada_inversa_maquina_hack,Zancada Inversa en Máquina Hack,Accesorio,Máquina,Dominante de Rodilla Unilateral,,2.8,2.2,0.5,2.0,Cuádriceps / Glúteo,Cuádriceps:primary:1.0:Cuádriceps / Glúteo | Glúteos:secondary:0.7:mayor,0,1,BLUE,1.5_FREE_EMPHASIS,"1.5_FREE_EMPHASIS: Emphasis libre ""Cuádriceps / Glúteo"" en Cuádriceps.",
723,quads_zancada_inversa_maquina_v_squat,Zancada Inversa en Máquina V-Squat,Accesorio,Máquina,Dominante de Rodilla Unilateral,,2.8,2.2,0.5,2.0,Cuádriceps / Glúteo,Cuádriceps:primary:1.0:Cuádriceps / Glúteo | Glúteos:secondary:0.7:mayor,0,1,BLUE,1.5_FREE_EMPHASIS,"1.5_FREE_EMPHASIS: Emphasis libre ""Cuádriceps / Glúteo"" en Cuádriceps.",
724,quads_sentadilla_bulgara_frontal_barra_recta,Sentadilla Búlgara Frontal con Barra Recta,Accesorio,Barra,Dominante de Rodilla Unilateral,,2.8,2.2,0.5,2.0,Cuádriceps Dominante,Cuádriceps:primary:1.0:Cuádriceps Dominante | Glúteos:secondary:0.6:mayor | Core:secondary:0.6:,0,1,BLUE,1.5_FREE_EMPHASIS,"1.5_FREE_EMPHASIS: Emphasis libre ""Cuádriceps Dominante"" en Cuádriceps.",
725,quads_sentadilla_bulgara_zercher_barra_recta,Sentadilla Búlgara Zercher con Barra Recta,Accesorio,Barra,Dominante de Rodilla Unilateral,,2.8,2.2,0.5,2.0,Cuádriceps / Core,Cuádriceps:primary:1.0:Cuádriceps / Core | Glúteos:secondary:0.6:mayor | Core:secondary:0.7:,0,1,BLUE,1.5_FREE_EMPHASIS,"1.5_FREE_EMPHASIS: Emphasis libre ""Cuádriceps / Core"" en Cuádriceps.",
726,quads_sentadilla_bulgara_maquina_belt_squat,Sentadilla Búlgara en Máquina Belt Squat,Accesorio,Máquina,Dominante de Rodilla Unilateral,,2.8,2.2,0.5,2.0,Cuádriceps Dominante,Cuádriceps:primary:1.0:Cuádriceps Dominante | Glúteos:secondary:0.7:mayor,0,1,BLUE,1.5_FREE_EMPHASIS,"1.5_FREE_EMPHASIS: Emphasis libre ""Cuádriceps Dominante"" en Cuádriceps.",
727,quads_sentadilla_bulgara_maquina_v_squat,Sentadilla Búlgara en Máquina V-Squat,Accesorio,Máquina,Dominante de Rodilla Unilateral,,2.8,2.2,0.5,2.0,Cuádriceps Dominante,Cuádriceps:primary:1.0:Cuádriceps Dominante | Glúteos:secondary:0.7:mayor,0,1,BLUE,1.5_FREE_EMPHASIS,"1.5_FREE_EMPHASIS: Emphasis libre ""Cuádriceps Dominante"" en Cuádriceps.",
728,quads_sentadilla_bulgara_somersault_barra_recta,Sentadilla Búlgara Estilo Somersault con Barra Recta,Accesorio,Barra,Dominante de Rodilla Unilateral,,2.8,2.2,0.5,2.0,Vasto Lateral / Cuádriceps,Cuádriceps:primary:1.0:Vasto Lateral / Cuádriceps | Glúteos:secondary:0.5:mayor,0,1,BLUE,1.5_FREE_EMPHASIS,"1.5_FREE_EMPHASIS: Emphasis libre ""Vasto Lateral / Cuádriceps"" en Cuádriceps.",
729,quads_sentadilla_bulgara_somersault_maquina_smith,Sentadilla Búlgara Estilo Somersault en Máquina Smith,Accesorio,Máquina Smith,Dominante de Rodilla Unilateral,,2.8,2.2,0.5,2.0,Vasto Lateral / Cuádriceps,Cuádriceps:primary:1.0:Vasto Lateral / Cuádriceps | Glúteos:secondary:0.5:mayor,0,1,BLUE,1.5_FREE_EMPHASIS,"1.5_FREE_EMPHASIS: Emphasis libre ""Vasto Lateral / Cuádriceps"" en Cuádriceps.",
730,quads_sentadilla_bulgara_jefferson_barra_recta,Sentadilla Búlgara Estilo Jefferson con Barra Recta,Accesorio,Barra,Dominante de Rodilla Unilateral Asimétrico,,2.8,2.2,0.5,2.0,Cuádriceps / Aductores,Cuádriceps:primary:1.0:Cuádriceps / Aductores | Aductores:secondary:0.7: | Glúteos:secondary:0.6:mayor,0,1,BLUE,1.5_FREE_EMPHASIS,"1.5_FREE_EMPHASIS: Emphasis libre ""Cuádriceps / Aductores"" en Cuádriceps.",
731,quads_sentadilla_bulgara_maquina_hack,Sentadilla Búlgara en Máquina Hack,Accesorio,Máquina,Dominante de Rodilla Unilateral,,2.8,2.2,0.5,2.0,Cuádriceps Unilateral,Cuádriceps:primary:1.0:Cuádriceps Unilateral | Glúteos:secondary:0.6:mayor,0,1,BLUE,1.5_FREE_EMPHASIS,"1.5_FREE_EMPHASIS: Emphasis libre ""Cuádriceps Unilateral"" en Cuádriceps.",
732,quads_sentadilla_bulgara_frontal_mancuernas,Sentadilla Búlgara Frontal con Mancuernas,Accesorio,Mancuerna,Dominante de Rodilla Unilateral,,2.8,2.2,0.5,2.0,Cuádriceps Unilateral,Cuádriceps:primary:1.0:Cuádriceps Unilateral | Glúteos:secondary:0.6:mayor,0,1,BLUE,1.5_FREE_EMPHASIS,"1.5_FREE_EMPHASIS: Emphasis libre ""Cuádriceps Unilateral"" en Cuádriceps.",
733,quads_sentadilla_bulgara_frontal_kettlebell,Sentadilla Búlgara Frontal con Kettlebells,Accesorio,Kettlebell,Dominante de Rodilla Unilateral,,2.8,2.2,0.5,2.0,Cuádriceps Unilateral,Cuádriceps:primary:1.0:Cuádriceps Unilateral | Glúteos:secondary:0.6:mayor,0,1,BLUE,1.5_FREE_EMPHASIS,"1.5_FREE_EMPHASIS: Emphasis libre ""Cuádriceps Unilateral"" en Cuádriceps.",
734,quads_sentadilla_bulgara_frontal_maquina_smith,Sentadilla Búlgara Frontal en Máquina Smith,Accesorio,Máquina Smith,Dominante de Rodilla Unilateral,,2.8,2.2,0.5,2.0,Cuádriceps Unilateral,Cuádriceps:primary:1.0:Cuádriceps Unilateral | Glúteos:secondary:0.6:mayor,0,1,BLUE,1.5_FREE_EMPHASIS,"1.5_FREE_EMPHASIS: Emphasis libre ""Cuádriceps Unilateral"" en Cuádriceps.",
735,quads_sentadilla_bulgara_zercher_maquina_smith,Sentadilla Búlgara Zercher en Máquina Smith,Accesorio,Máquina Smith,Dominante de Rodilla Unilateral,,2.8,2.2,0.5,2.0,Cuádriceps Unilateral,Cuádriceps:primary:1.0:Cuádriceps Unilateral | Glúteos:secondary:0.6:mayor,0,1,BLUE,1.5_FREE_EMPHASIS,"1.5_FREE_EMPHASIS: Emphasis libre ""Cuádriceps Unilateral"" en Cuádriceps.",
736,quads_sentadilla_bulgara_somersault_mancuerna,Sentadilla Búlgara Estilo Somersault con Mancuerna,Accesorio,Mancuerna,Dominante de Rodilla Unilateral,,2.8,2.2,0.5,2.0,Cuádriceps Unilateral,Cuádriceps:primary:1.0:Cuádriceps Unilateral | Glúteos:secondary:0.6:mayor,0,1,BLUE,1.5_FREE_EMPHASIS,"1.5_FREE_EMPHASIS: Emphasis libre ""Cuádriceps Unilateral"" en Cuádriceps.",
737,quads_sentadilla_bulgara_somersault_kettlebell,Sentadilla Búlgara Estilo Somersault con Kettlebell,Accesorio,Kettlebell,Dominante de Rodilla Unilateral,,2.8,2.2,0.5,2.0,Cuádriceps Unilateral,Cuádriceps:primary:1.0:Cuádriceps Unilateral | Glúteos:secondary:0.6:mayor,0,1,BLUE,1.5_FREE_EMPHASIS,"1.5_FREE_EMPHASIS: Emphasis libre ""Cuádriceps Unilateral"" en Cuádriceps.",
738,quads_sentadilla_bulgara_jefferson_mancuerna,Sentadilla Búlgara Estilo Jefferson con Mancuerna,Accesorio,Mancuerna,Dominante de Rodilla Unilateral Asimétrico,,2.8,2.2,0.5,2.0,Cuádriceps Unilateral,Cuádriceps:primary:1.0:Cuádriceps Unilateral | Glúteos:secondary:0.6:mayor,0,1,BLUE,1.5_FREE_EMPHASIS,"1.5_FREE_EMPHASIS: Emphasis libre ""Cuádriceps Unilateral"" en Cuádriceps.",
739,quads_sentadilla_bulgara_jefferson_kettlebell,Sentadilla Búlgara Estilo Jefferson con Kettlebell,Accesorio,Kettlebell,Dominante de Rodilla Unilateral Asimétrico,,2.8,2.2,0.5,2.0,Cuádriceps Unilateral,Cuádriceps:primary:1.0:Cuádriceps Unilateral | Glúteos:secondary:0.6:mayor,0,1,BLUE,1.5_FREE_EMPHASIS,"1.5_FREE_EMPHASIS: Emphasis libre ""Cuádriceps Unilateral"" en Cuádriceps.",
740,quads_sentadilla_bulgara_jefferson_maquina_smith,Sentadilla Búlgara Estilo Jefferson en Máquina Smith,Accesorio,Máquina Smith,Dominante de Rodilla Unilateral Asimétrico,,2.8,2.2,0.5,2.0,Cuádriceps Unilateral,Cuádriceps:primary:1.0:Cuádriceps Unilateral | Glúteos:secondary:0.6:mayor,0,1,BLUE,1.5_FREE_EMPHASIS,"1.5_FREE_EMPHASIS: Emphasis libre ""Cuádriceps Unilateral"" en Cuádriceps.",
741,quads_step_up_cajon_frontal_barra_recta,Step-Up al Cajón Frontal con Barra Recta,Accesorio,Barra,Dominante de Rodilla Unilateral,,2.8,2.2,0.5,2.0,Cuádriceps Unilateral,Cuádriceps:primary:1.0:Cuádriceps Unilateral | Glúteos:secondary:0.6:mayor,0,1,BLUE,1.5_FREE_EMPHASIS,"1.5_FREE_EMPHASIS: Emphasis libre ""Cuádriceps Unilateral"" en Cuádriceps.",
